2018-02-28 01:28:27,-0.1
2018-02-28 01:24:47,0.25
2018-02-28 01:23:57,-0.125
2018-02-28 01:21:32,-0.4
2018-02-28 01:20:37,0.0
2018-02-28 01:19:12,-0.125
2018-02-28 01:16:13,-0.5
2018-02-28 01:15:40,-0.2
2018-02-28 01:14:10,0.25
2018-02-28 01:12:10,0.2857142857142857
2018-02-28 01:09:48,0.25
2018-02-28 01:09:24,-0.5
2018-02-28 01:08:35,0.25
2018-02-28 01:08:35,0.25
2018-02-28 01:08:08,0.25
2018-02-28 01:05:20,0.08
2018-02-28 01:05:02,0.0
2018-02-28 01:03:29,0.0
2018-02-28 01:02:36,0.0
2018-02-28 01:00:00,0.5
2018-02-28 00:56:54,0.0
2018-02-28 00:54:45,0.25
2018-02-28 00:52:06,0.0
2018-02-28 00:47:46,0.0
2018-02-28 00:45:54,0.08333333333333333
2018-02-28 00:29:11,0.13636363636363635
2018-02-28 00:28:54,0.0
2018-02-28 00:26:10,0.05000000000000001
2018-02-28 00:25:29,0.0
2018-02-28 00:24:44,0.25
2018-02-28 00:15:18,0.16
2018-02-28 00:15:04,-0.1
2018-02-28 00:15:00,0.05000000000000001
2018-02-28 00:09:38,0.0
2018-02-28 00:07:53,0.0
2018-02-28 00:06:23,0.0
2018-02-28 00:00:03,0.0
2018-02-28 00:00:02,0.0
2018-02-28 00:00:01,0.0
2018-02-28 00:00:00,-0.8
2018-02-27 23:58:00,-0.1
2018-02-27 23:57:15,0.0
2018-02-27 23:54:42,0.25
2018-02-27 23:54:34,-0.125
2018-02-27 23:53:14,0.0
2018-02-27 23:52:10,0.24545454545454545
2018-02-27 23:51:27,0.24545454545454545
2018-02-28 08:37:11,0.0
2018-02-28 08:34:04,-0.4
2018-02-28 08:28:27,-0.1
2018-02-28 08:24:47,0.25
2018-02-28 08:23:57,-0.125
2018-02-28 08:21:32,-0.4
2018-02-28 08:20:37,0.0
2018-02-28 08:19:12,-0.125
2018-02-28 08:16:13,-0.5
2018-02-28 08:15:40,-0.2
2018-02-28 08:14:10,0.25
2018-02-28 08:12:10,0.2857142857142857
2018-02-28 08:09:48,0.25
2018-02-28 08:09:24,-0.5
2018-02-28 08:08:35,0.25
2018-02-28 08:08:35,0.25
2018-02-28 08:08:08,0.25
2018-02-28 08:05:20,0.08
2018-02-28 08:05:02,0.0
2018-02-28 08:03:29,0.0
2018-02-28 08:02:36,0.0
2018-02-28 08:00:00,0.5
2018-02-28 07:56:54,0.0
2018-02-28 07:54:45,0.25
2018-02-28 07:52:06,0.0
2018-02-28 07:47:46,0.0
2018-02-28 07:45:54,0.08333333333333333
2018-02-28 07:29:11,0.13636363636363635
2018-02-28 07:28:54,0.0
2018-02-28 07:26:10,0.05000000000000001
2018-02-28 07:25:29,0.0
2018-02-28 07:24:44,0.25
2018-02-28 07:15:18,0.16
2018-02-28 07:15:04,-0.1
2018-02-28 07:15:00,0.05000000000000001
2018-02-28 07:09:38,0.0
2018-02-28 07:07:53,0.0
2018-02-28 07:06:23,0.0
2018-02-28 07:00:03,0.0
2018-02-28 07:00:02,0.0
2018-02-28 07:00:01,0.0
2018-02-28 07:00:00,-0.8
2018-02-28 06:58:00,-0.1
