date,diff,trans,volatil,bidask,price,volume,transpm
2/25/16 0:00:00,1.63492E+11,216290,0.877869356,0.395402891,422.8333977,24149802.62,295.3938889
2/26/16 0:00:00,1.63492E+11,203635,0.564051758,0.359819572,423.8474435,30326448.07,270.0197222
2/27/16 0:00:00,1.63492E+11,182177,0.471312083,0.397193552,431.9130384,176380016.3,227.7324306
2/28/16 0:00:00,1.63492E+11,233436,0.668661935,0.411491302,428.9475297,135437733.1,259.0785417
2/29/16 0:00:00,1.63492E+11,265320,0.93664255,0.476493649,436.1603541,411475681.7,377.59875
3/1/16 0:00:00,1.63492E+11,277094,0.839368113,0.451516197,434.0343421,35229169.46,353.0997222
3/2/16 0:00:00,1.63492E+11,270206,0.692355507,0.431897445,431.7015553,31632192.58,341.9152778
3/3/16 0:00:00,1.63492E+11,221652,0.747036134,0.43082817,421.5647314,38828588.77,357.2486806
3/4/16 0:00:00,1.63492E+11,207485,0.726340889,0.448965095,419.3611551,37433547.98,302.9449306
3/5/16 0:00:00,1.58427E+11,234992,1.477092024,0.499025996,403.525223,56067023.96,401.1349306
3/6/16 0:00:00,1.58427E+11,161739,0.871768432,0.490739646,403.8018406,28275397.21,360.2329167
3/7/16 0:00:00,1.58427E+11,183255,0.642180664,0.415160725,409.4471703,30176913.68,297.3922222
3/8/16 0:00:00,1.58427E+11,200298,0.618174248,0.401326187,412.3785668,25287957.64,260.59375
3/9/16 0:00:00,1.58427E+11,190388,0.823550139,0.403794609,411.9064158,24068775.39,255.40625
3/10/16 0:00:00,1.58427E+11,188726,0.46568362,0.432674766,413.6450777,27684342.26,233.1079167
3/11/16 0:00:00,1.58427E+11,189816,0.448796968,0.479243144,419.3728178,29487169.49,284.75125
3/12/16 0:00:00,1.58427E+11,168013,0.573960685,0.439654014,413.6272535,28630780.71,295.3627083
3/13/16 0:00:00,1.58427E+11,149803,0.420412498,0.44483702,412.6842996,18808253.46,233.6196528
3/14/16 0:00:00,1.58427E+11,191341,0.420867419,0.433368377,413.8608791,23890993.6,231.7569444
3/15/16 0:00:00,1.58427E+11,202426,0.433846794,0.363904523,415.6295895,23599627.33,243.3599306
3/16/16 0:00:00,1.58427E+11,211992,0.42419132,0.346072827,415.4597049,22909001.32,220.8302778
3/17/16 0:00:00,1.58427E+11,208319,0.452405814,0.356361299,418.6867175,21593083.82,203.9954861
3/18/16 0:00:00,1.65497E+11,206022,0.602443951,0.373481357,413.6143735,31935161.69,310.2365972
3/19/16 0:00:00,1.65497E+11,177478,0.609410742,0.393841368,408.3393493,18638779.13,229.1320139
3/20/16 0:00:00,1.65497E+11,178143,0.404779861,0.421809521,411.0785337,16181975.73,194.5541667
3/21/16 0:00:00,1.65497E+11,199006,0.412791723,0.355752039,410.909528,21253161.63,216.9523611
3/22/16 0:00:00,1.65497E+11,205208,0.406453571,0.333441008,416.1253634,24963365.95,225.5128472
3/23/16 0:00:00,1.65497E+11,186808,0.444922351,0.414231654,417.5071515,21655125.01,208.1565972
3/24/16 0:00:00,1.65497E+11,190094,0.3550569,0.376569512,416.1659298,20158308.06,209.4473611
3/25/16 0:00:00,1.65497E+11,172309,0.407718557,0.482230267,415.6654344,17639290.37,196.7604167
3/26/16 0:00:00,1.65497E+11,159049,0.339651787,0.588304201,416.3498371,15214096.22,166.7910417
3/27/16 0:00:00,1.65497E+11,160266,0.494380285,0.559840986,420.0907777,30108791.64,230.9952778
3/28/16 0:00:00,1.65497E+11,196080,0.449483853,0.568876726,423.5872161,22750934.77,207.5284722
3/29/16 0:00:00,1.65497E+11,197409,0.608739321,0.5698672,418.5411888,33598493.46,315.6555556
3/30/16 0:00:00,1.65497E+11,201028,0.504348036,0.302444174,413.5464101,22286050.14,306.7453472
3/31/16 0:00:00,1.65497E+11,206476,0.413791133,0.309268486,415.779943,21677294.76,254.0238889
4/1/16 0:00:00,1.66852E+11,211922,0.457366059,0.356088987,416.2177881,19241204.61,181.2492361
4/2/16 0:00:00,1.66852E+11,183503,0.398729793,0.356902958,419.2552339,16289536.99,157.1395833
4/3/16 0:00:00,1.66852E+11,178429,0.35474875,0.325155689,418.7796623,13676771.88,150.9909722
4/4/16 0:00:00,1.66852E+11,208929,0.399409581,0.330288881,419.2249393,17865838.46,143.7197917
4/5/16 0:00:00,1.66852E+11,216176,0.556486247,0.304228627,421.8705293,19910103.94,171.6270833
4/6/16 0:00:00,1.66852E+11,219290,0.385398382,0.331442775,422.0442441,18067963.31,157.2370139
4/7/16 0:00:00,1.66852E+11,218463,0.385717826,0.418970109,420.9372313,20171283.61,150.9899306
4/8/16 0:00:00,1.66852E+11,214191,0.482962593,0.424609459,421.2631694,23389301.39,198.1347222
4/9/16 0:00:00,1.66852E+11,196441,0.568076169,0.514688365,417.3910186,14485757.61,223.2421528
4/10/16 0:00:00,1.66852E+11,186954,0.450003546,0.495687266,419.7385536,11804860.63,141.0126389
4/11/16 0:00:00,1.66852E+11,230040,0.380402364,0.44540869,421.1423663,16896361.7,169.7413194
4/12/16 0:00:00,1.66852E+11,240206,0.438962088,0.352809423,424.7344938,26137556.69,244.5844444
4/13/16 0:00:00,1.66852E+11,223506,0.394983586,0.328416568,424.6585538,18593783.08,187.3492361
4/14/16 0:00:00,1.78678E+11,227928,0.309803792,0.332041433,424.1742304,15633721.58,149.4633333
4/15/16 0:00:00,1.78678E+11,212178,0.424690463,0.330592689,427.1631507,23434913.46,197.1359722
4/16/16 0:00:00,1.78678E+11,182004,0.421465673,0.351154438,430.0557748,14972745.42,193.4202778
4/17/16 0:00:00,1.78678E+11,192428,0.378438455,0.349305459,428.3752086,13822023.18,143.8958333
4/18/16 0:00:00,1.78678E+11,220395,0.393042,0.366164175,427.9053981,18520422.88,144.8519444
4/19/16 0:00:00,1.78678E+11,226511,0.530095622,0.356075496,429.294228,22474263.11,155.6434028
4/20/16 0:00:00,1.78678E+11,216780,3.992759061,0.4560956,437.5407614,33935199.91,226.325625
4/21/16 0:00:00,1.78678E+11,212795,0.914357176,0.50206691,443.4474733,29421948.33,308.0545833
4/22/16 0:00:00,1.78678E+11,210976,0.793116041,0.587115751,445.9259835,25323783.41,264.0959028
4/23/16 0:00:00,1.78678E+11,185216,0.792872052,0.716601976,446.8809177,19409468.94,198.7324306
4/24/16 0:00:00,1.78678E+11,183155,0.789889513,0.963208612,453.2665452,32922638.64,344.9045139
4/25/16 0:00:00,1.78678E+11,217564,1.50730275,0.799717428,458.0512393,37764251.1,378.1523611
4/26/16 0:00:00,1.78678E+11,250744,1.97234333,0.489950899,463.28599,31466589.76,318.9720139
4/27/16 0:00:00,1.78678E+11,239435,1.001239685,0.461796429,458.2877413,46846215.6,312.3584028
4/28/16 0:00:00,1.78678E+11,247957,1.040713963,0.5091151,445.1638546,36916130.93,458.2108333
4/29/16 0:00:00,1.78659E+11,261884,0.542779518,0.44899247,450.1299174,22938831.07,238.5397917
4/30/16 0:00:00,1.78659E+11,215712,0.553803075,0.447715754,452.1630467,18983463.29,238.0574306
5/1/16 0:00:00,1.78659E+11,191430,0.552259589,0.452021516,450.7243144,11840872.4,176.4127778
5/2/16 0:00:00,1.78659E+11,223785,0.606933532,0.492564788,446.8776878,33427845.19,274.6823611
5/3/16 0:00:00,1.78659E+11,235609,0.490352433,0.595712671,447.1980743,22558542.62,224.0810417
5/4/16 0:00:00,1.78659E+11,233691,0.493551226,0.492970633,447.7403334,18253514.83,210.2923611
5/5/16 0:00:00,1.78659E+11,229573,0.476990883,0.45168893,447.1103567,19380527.36,180.5320833
5/6/16 0:00:00,1.78659E+11,233232,0.64360841,0.440992781,451.7235982,31327293.83,206.4886111
5/7/16 0:00:00,1.78659E+11,202062,1.077370556,0.43899196,458.1475173,14803844.71,202.7809028
5/8/16 0:00:00,1.78659E+11,189025,0.545232704,0.506896169,458.1295734,13789951.05,179.8299306
5/9/16 0:00:00,1.78659E+11,226449,0.451800052,0.659854963,459.217293,22899056.14,201.7259722
5/10/16 0:00:00,1.78659E+11,245721,0.612568335,0.57075668,456.290093,28977886.57,285.3248611
5/11/16 0:00:00,1.94255E+11,234412,0.480729655,0.459436189,453.5541461,18874922.13,201.8409028
5/12/16 0:00:00,1.94255E+11,228409,0.478289546,0.329248089,452.464483,22472601.27,229.5214583
5/13/16 0:00:00,1.94255E+11,232146,0.454651003,0.256097212,455.3342548,15823487.55,169.1229861
5/14/16 0:00:00,1.94255E+11,211280,0.357341357,0.423298575,455.9609731,9994627.451,203.834375
5/15/16 0:00:00,1.94255E+11,200171,0.684516463,0.471691355,456.5086295,10648580.56,185.2011111
5/16/16 0:00:00,1.94255E+11,239809,0.842867175,0.585656408,455.9222198,17660778.63,219.7275694
5/17/16 0:00:00,1.94255E+11,238626,0.571511282,0.470635352,453.8573151,16811328.3,171.9752083
5/18/16 0:00:00,1.94255E+11,235083,0.362911316,0.452915242,454.752262,15008821.99,146.5193056
5/19/16 0:00:00,1.94255E+11,219145,0.746524649,0.497664118,450.0197136,31338619.21,213.1908333
5/20/16 0:00:00,1.94255E+11,209396,0.819901756,0.565354661,441.0055831,20948594.04,208.7509722
5/21/16 0:00:00,1.94255E+11,191461,0.67226353,0.53424184,441.7094699,11082943.13,134.2788194
5/22/16 0:00:00,1.94255E+11,184348,0.487147108,0.614807072,441.6417277,13265314.18,134.0563194
5/23/16 0:00:00,1.94255E+11,222754,0.490630703,0.590333158,441.7683837,16575092.56,135.5588194
5/24/16 0:00:00,1.99312E+11,246517,0.479232263,0.363723192,445.0739771,15560240.64,136.8263194
5/25/16 0:00:00,1.99312E+11,247841,0.492111695,0.376176573,448.10757,17592294.81,158.1928472
5/26/16 0:00:00,1.99312E+11,220091,0.51330836,0.452347007,450.6477927,16961689.83,189.8461111
5/27/16 0:00:00,1.99312E+11,215296,1.225951061,0.627129239,469.9883261,61469350.14,358.8654861
5/28/16 0:00:00,1.99312E+11,193054,2.153165583,0.774967485,492.9681489,73439461.33,432.8826389
5/29/16 0:00:00,1.99312E+11,178742,3.154821529,1.332575061,523.424892,75375035,465.2289583
5/30/16 0:00:00,1.99312E+11,211368,1.535214728,0.896811955,531.1460147,42879252.48,316.5243056
5/31/16 0:00:00,1.99312E+11,215249,1.743288686,0.635730445,534.7964687,63411317.5,106.454375
6/1/16 0:00:00,1.99312E+11,234384,1.134182478,0.634297185,533.1524785,38661979.86,208.015
6/2/16 0:00:00,1.99312E+11,231099,2.997334931,0.500113871,537.9735031,30354543.31,338.0931944
6/3/16 0:00:00,1.99312E+11,234669,1.547500772,0.511107988,553.4297692,64230329.52,372.7539583
6/4/16 0:00:00,1.99312E+11,196665,1.882433256,0.54203668,573.4476256,48786100.9,409.4882639
6/5/16 0:00:00,1.99312E+11,189802,1.026778537,0.771226957,575.5175805,35274530.81,365.1934722
6/6/16 0:00:00,1.99312E+11,221171,1.029857529,0.757590412,580.8803423,38296458.63,311.6565278
6/7/16 0:00:00,1.99312E+11,231016,2.729692365,0.442971258,580.3031218,55351105.74,349.7147917
6/8/16 0:00:00,1.99312E+11,229933,0.863165439,0.566816471,575.5131491,41545196.45,277.9454861
6/9/16 0:00:00,1.96061E+11,236353,1.018821649,0.577531216,576.5017072,43756526.21,259.0741667
6/10/16 0:00:00,1.96061E+11,228367,0.764094608,0.677993706,576.2122025,39085359.94,247.4877083
6/11/16 0:00:00,1.96061E+11,213159,1.562129006,0.627849301,582.5906881,47531638.2,244.2444444
6/12/16 0:00:00,1.96061E+11,210711,2.549257778,0.793665541,640.1504819,159105105.7,453.0492361
6/13/16 0:00:00,1.96061E+11,251354,3.16040984,0.844738145,686.6876265,147854007.4,516.6379861
6/14/16 0:00:00,1.96061E+11,246829,2.121514114,0.874436932,686.5997392,90687098.04,440.2759722
6/15/16 0:00:00,1.96061E+11,259202,1.49456655,0.765556659,684.0683273,52070352.33,429.8022222
6/16/16 0:00:00,1.96061E+11,267870,4.030660759,0.925589994,735.4773819,170740822.9,528.6954861
6/17/16 0:00:00,1.96061E+11,253752,3.334102057,0.784605145,746.5448594,136328960.9,560.6059722
6/18/16 0:00:00,1.96061E+11,235317,2.560697057,0.596093383,750.4397315,90896866.13,496.1913194
6/19/16 0:00:00,1.96061E+11,218298,1.848180643,0.577567067,753.8621106,43965588.14,477.7944444
6/20/16 0:00:00,1.96061E+11,249334,2.265395299,0.539329593,747.0370957,78484227.53,432.3254861
6/21/16 0:00:00,2.09453E+11,248164,5.197730777,0.854887879,680.7926208,168253920.8,653.9815972
6/22/16 0:00:00,2.09453E+11,235641,4.283629976,0.901292008,649.5266355,128779881,666.3159722
6/23/16 0:00:00,2.09453E+11,241300,4.778627296,0.903037294,591.6317914,147358470.9,757.6652778
6/24/16 0:00:00,2.09453E+11,237625,3.630661017,1.005961512,654.1508628,128104603.9,728.926875
6/25/16 0:00:00,2.09453E+11,206919,3.002874993,0.872422387,670.5183652,72208687.96,611.0554167
6/26/16 0:00:00,2.09453E+11,181348,2.627689034,1.007237645,640.8083945,57692427,612.1205556
6/27/16 0:00:00,2.09453E+11,217029,2.184366828,1.058117599,639.0278138,67058895.46,547.5159722
6/28/16 0:00:00,2.09453E+11,212607,1.7657426,0.983329092,648.5802477,57253400.39,489.9726389
6/29/16 0:00:00,2.09453E+11,224112,1.523085951,0.856656571,634.6470808,74802497.78,503.0921528
6/30/16 0:00:00,2.09453E+11,231960,1.64753069,0.623624806,652.7205934,71087819.44,449.2270833
7/1/16 0:00:00,2.09453E+11,205801,2.268947832,0.612112178,674.3251643,72982893.14,480.1329167
7/2/16 0:00:00,2.09453E+11,198875,1.349105016,0.611580562,685.4160815,60321849.98,440.1034722
7/3/16 0:00:00,2.09453E+11,177127,2.491229819,0.716767507,672.9489641,68885693.98,548.5997222
7/4/16 0:00:00,2.13399E+11,213900,1.712577866,0.593732676,668.999353,38420547.78,508.4552778
7/5/16 0:00:00,2.13399E+11,214959,1.662287223,0.527831935,670.8324385,33627029.23,458.6496528
7/6/16 0:00:00,2.13399E+11,214691,1.481229512,0.458893698,670.8838211,31028132.66,419.7375
7/7/16 0:00:00,2.13399E+11,215548,2.665605882,0.722304116,641.3043463,102446183.2,587.8593056
7/8/16 0:00:00,2.13399E+11,210701,1.687754948,0.826888841,646.5100323,51723123.51,463.2560417
7/9/16 0:00:00,2.13399E+11,185405,2.533916761,0.841373705,650.2791383,80683115.49,520.5573611
7/10/16 0:00:00,2.13399E+11,162608,1.236043151,0.742620662,646.3859329,36594139.34,401.4695139
7/11/16 0:00:00,2.13399E+11,218089,2.249332644,0.804981195,648.3888781,39553041.44,389.2197917
7/12/16 0:00:00,2.13399E+11,219034,1.513869477,0.9059303,656.4929473,66259675.92,362.16625
7/13/16 0:00:00,2.13399E+11,216503,1.624589818,0.826203117,662.284684,62432011.6,348.2047917
7/14/16 0:00:00,2.13399E+11,217695,1.003887093,0.837603884,657.3198501,50786417.83,350.7667361
7/15/16 0:00:00,2.13399E+11,216081,0.932217942,0.694946491,662.9364505,39791946.42,320.8363194
7/16/16 0:00:00,2.13399E+11,182192,0.881150751,0.534779663,663.1588659,26301070.96,257.0534722
7/17/16 0:00:00,2.13399E+11,171013,1.130686219,0.515141082,669.1208277,35510264.64,293.7507639
7/18/16 0:00:00,2.13493E+11,222835,1.005812882,0.591273382,675.7202723,33674555.06,343.9861806
7/19/16 0:00:00,2.13493E+11,222146,3.305411665,0.663977646,669.9997768,22213010.92,277.4843056
7/20/16 0:00:00,2.13493E+11,227429,1.05210995,0.527428042,668.28879,25840411.12,307.5452778
7/21/16 0:00:00,2.13493E+11,217606,0.773843825,0.436169034,663.17055,22229523.29,250.0919444
7/22/16 0:00:00,2.13493E+11,221404,1.069249612,0.412101475,659.6796268,44775286.92,301.9177083
7/23/16 0:00:00,2.13493E+11,195796,0.927032261,0.497101822,653.2103428,26268923.41,288.3344444
7/24/16 0:00:00,2.13493E+11,183890,1.060969773,0.495501189,656.5332997,25740649.06,251.9051389
7/25/16 0:00:00,2.13493E+11,239715,0.962061267,0.482640448,655.990763,25541876.23,255.0281944
7/26/16 0:00:00,2.13493E+11,237673,1.022956608,0.455993645,651.8341609,34255461.5,238.7321528
7/27/16 0:00:00,2.13493E+11,235603,1.539932757,0.477208223,653.1645788,29142943.03,276.1992361
7/28/16 0:00:00,2.13493E+11,234863,0.831165487,0.532586809,655.0937287,18722795.49,217.5855556
7/29/16 0:00:00,2.13493E+11,231414,0.746280983,0.423114079,655.7391191,18949113.39,189.1930556
7/30/16 0:00:00,2.13493E+11,199484,0.65208926,0.417779757,655.1520182,13003281.78,161.2515278
7/31/16 0:00:00,2.13493E+11,192254,1.242481939,0.557934853,635.6890398,46037014.55,298.8251389
8/1/16 0:00:00,2.13493E+11,225049,1.255851471,0.707734331,620.2563179,45513945.31,389.6835417
8/2/16 0:00:00,2.13493E+11,251098,7.131007833,0.685939984,591.9566117,82052271.56,577.9208333
8/3/16 0:00:00,2.01893E+11,241782,2.507975708,1.233574161,550.2323023,52045724.85,618.9760031
8/4/16 0:00:00,2.01893E+11,231835,1.662234221,1.388905939,572.7381783,28541369.88,635.9782407
8/5/16 0:00:00,2.01893E+11,228244,1.016490229,1.575526216,572.4254747,19447953.18,411.4998457
8/6/16 0:00:00,2.01893E+11,195669,1.19970907,1.569799052,575.2887645,26357179.94,335.3597222
8/7/16 0:00:00,2.01893E+11,192414,1.12205932,1.511547861,590.3341071,22783797.47,440.2339506
8/8/16 0:00:00,2.01893E+11,235295,1.374782044,1.474257196,590.1478285,17169580.58,377.6820988
8/9/16 0:00:00,2.01893E+11,231400,0.901087987,1.532163557,587.0532616,17677507.28,411.9976852
8/10/16 0:00:00,2.01893E+11,244740,1.0174217,1.40121503,590.8177185,39040121.94,333.2523611
8/11/16 0:00:00,2.01893E+11,254515,0.816310816,1.082564187,593.4479862,27409182.41,283.2273611
8/12/16 0:00:00,2.01893E+11,232973,0.803634538,1.105664964,587.3153874,17868747.08,324.1702778
8/13/16 0:00:00,2.01893E+11,214569,0.714616827,1.111376286,587.2248494,13392745.49,269.1283333
8/14/16 0:00:00,2.01893E+11,200174,1.058319682,1.047814609,576.646713,22863876.93,333.6684722
8/15/16 0:00:00,2.17375E+11,202896,0.93456626,1.058665416,569.7188665,21598265.78,330.569375
8/16/16 0:00:00,2.17375E+11,254431,0.985679191,1.001609793,573.1198682,24746567.88,349.4953472
8/17/16 0:00:00,2.17375E+11,238003,1.304420448,1.008103137,575.9179072,24961665.75,286.5754167
8/18/16 0:00:00,2.17375E+11,239541,0.719065631,1.022873821,575.1399075,27362080.91,245.4126389
8/19/16 0:00:00,2.17375E+11,246095,0.765858673,1.161268042,575.4716533,18687284.33,231.2431944
8/20/16 0:00:00,2.17375E+11,208224,0.681279668,1.138452402,578.5097874,19156740.77,207.9960417
8/21/16 0:00:00,2.17375E+11,184904,0.667796011,1.091780666,581.9284895,16464844.27,214.9551389
8/22/16 0:00:00,2.17375E+11,228373,0.842091728,1.068634441,584.5335772,22480182.24,211.7391667
8/23/16 0:00:00,2.17375E+11,239021,0.6395197,0.963415637,585.1500665,22175974.38,295.6796528
8/24/16 0:00:00,2.17375E+11,235130,0.601195895,0.967136193,582.1518103,19385391.13,236.2854861
8/25/16 0:00:00,2.17375E+11,234009,1.085420451,0.977444077,577.2440964,20962529.2,242.0215278
8/26/16 0:00:00,2.17375E+11,226767,0.528543916,0.94912435,579.3445188,14162376.45,226.9075
8/27/16 0:00:00,2.17375E+11,191098,0.60521335,0.988089172,574.3260664,12822455.33,246.0689583
8/28/16 0:00:00,2.17375E+11,174489,0.541819657,0.999775023,572.6688771,8706273.443,203.9716667
8/29/16 0:00:00,2.20756E+11,225282,0.588842278,0.989305092,575.1770015,14869916.86,206.3901389
8/30/16 0:00:00,2.20756E+11,252002,0.736694673,0.982896615,577.4403887,17714148.95,209.0116667
8/31/16 0:00:00,2.20756E+11,225360,1.063913055,0.995244854,574.2403722,18330249.08,196.2802083
9/1/16 0:00:00,2.20756E+11,237466,1.385427057,0.751278446,575.319578,16804128.49,207.3297917
9/2/16 0:00:00,2.20756E+11,225856,1.494453691,0.521065957,577.2897382,16915685.8,186.5647917
9/3/16 0:00:00,2.20756E+11,182204,1.442259663,0.454297695,582.1198213,41164513.51,213.2872917
9/4/16 0:00:00,2.20756E+11,183244,1.190993192,0.376839697,604.8187711,25021828.45,361.661875
9/5/16 0:00:00,2.20756E+11,227683,1.427644423,0.467763977,607.060705,24749761.93,300.5380556
9/6/16 0:00:00,2.20756E+11,232118,1.193198254,0.46571417,608.5249308,15769927.74,252.7840972
9/7/16 0:00:00,2.20756E+11,250809,1.03625711,0.337046063,612.2567719,17342365.11,184.6161111
9/8/16 0:00:00,2.20756E+11,227006,0.902136871,0.354821986,622.2924153,24028227.63,275.2568056
9/9/16 0:00:00,2.20756E+11,220534,1.194951589,0.511266442,624.4053877,18012548.63,262.5321528
9/10/16 0:00:00,2.20756E+11,193320,0.682506756,0.551074801,626.3404999,14410552.25,187.2863194
9/11/16 0:00:00,2.20756E+11,180391,1.296822302,0.586848797,622.9217192,21278901.17,278.7007639
9/12/16 0:00:00,2.25833E+11,208649,1.644144492,0.702057233,610.5118938,25453578.76,241.4152083
9/13/16 0:00:00,2.25833E+11,239886,1.158543264,0.763252411,612.321211,33660379.05,203.0009722
9/14/16 0:00:00,2.25833E+11,231800,1.185716617,0.741621494,614.0080525,15760827.48,190.323125
9/15/16 0:00:00,2.25833E+11,233488,0.484761601,0.608129462,611.002838,13624344.7,166.6750694
9/16/16 0:00:00,2.25833E+11,211128,0.719851809,0.59806805,610.5484313,13173821.09,166.5129167
9/17/16 0:00:00,2.25833E+11,215529,0.92900365,0.56710258,609.2911064,9323323.904,160.2469444
9/18/16 0:00:00,2.25833E+11,191603,0.499061428,0.626882175,610.1854495,9865344.985,190.6145139
9/19/16 0:00:00,2.25833E+11,223540,0.508082581,0.511149584,611.2102092,13917010.09,177.4280556
9/20/16 0:00:00,2.25833E+11,244315,0.78063508,0.509520129,610.5267214,14573913.47,165.7598611
9/21/16 0:00:00,2.25833E+11,239216,2.435053888,0.58276733,601.4110143,22673521.12,249.2686806
9/22/16 0:00:00,2.25833E+11,231227,0.830134949,0.518076388,599.5319979,14751133.75,201.125
9/23/16 0:00:00,2.25833E+11,223187,0.498403422,0.450515276,600.8648835,15745723.43,237.3593056
9/24/16 0:00:00,2.25833E+11,208650,0.498822972,0.476875473,604.2527135,7814379.638,185.7123611
9/25/16 0:00:00,2.41227E+11,195642,0.541152813,0.447903752,602.3790572,7754900.924,201.3175
9/26/16 0:00:00,2.41227E+11,230769,0.976156382,0.519665936,606.1522112,16702788.19,247.5214583
9/27/16 0:00:00,2.41227E+11,240335,0.523876756,0.541601081,607.2516565,15701038.44,221.5813194
9/28/16 0:00:00,2.41227E+11,234995,1.1220273,0.489706552,606.6927675,11377497.13,179.8189583
9/29/16 0:00:00,2.41227E+11,242730,1.091206646,0.352826324,608.0561961,15449848.71,204.1123611
9/30/16 0:00:00,2.41227E+11,250943,0.77029775,0.350132593,607.8343391,15054390.07,200.5726389
10/1/16 0:00:00,2.41227E+11,213930,0.544806804,0.402101147,614.3443047,10015250.69,206.1859028
10/2/16 0:00:00,2.41227E+11,192683,1.389406637,0.324477746,612.9725346,10023230.74,151.7447222
10/3/16 0:00:00,2.41227E+11,258805,1.193197907,0.284710922,612.5035634,13651153.62,129.9510417
10/4/16 0:00:00,2.41227E+11,264662,0.630590427,0.261953707,611.004079,14886832.8,127.5734722
10/5/16 0:00:00,2.41227E+11,266811,3.587983456,0.355314831,612.884502,13330957.79,150.6413889
10/6/16 0:00:00,2.41227E+11,274486,1.879213571,0.430858664,613.2867555,12839504.85,110.526875
10/7/16 0:00:00,2.41227E+11,266324,1.417087747,0.376334196,615.8840712,18740788.22,162.5968056
10/8/16 0:00:00,2.58523E+11,250672,0.496274483,0.319266691,618.3920061,8057780.366,135.68375
10/9/16 0:00:00,2.58523E+11,210548,0.420588908,0.389713351,617.0666284,7964389.053,153.7642361
10/10/16 0:00:00,2.58523E+11,222996,0.642685929,0.344597783,617.3741232,16131183.49,190.4129167
10/11/16 0:00:00,2.58523E+11,263565,1.632451719,0.402040716,632.4347713,33340464.64,371.6973611
10/12/16 0:00:00,2.58523E+11,233440,0.897131898,0.527044766,639.6159363,17385468.29,274.3089583
10/13/16 0:00:00,2.58523E+11,229703,2.171554117,0.56677768,638.6442284,17065928.8,220.3736111
10/14/16 0:00:00,2.58523E+11,239724,1.385546195,0.404352388,637.8551278,18460412.35,205.9730556
10/15/16 0:00:00,2.58523E+11,210448,0.489177679,0.388672641,639.9926439,7692798.394,190.5940972
10/16/16 0:00:00,2.58523E+11,197876,1.56013678,0.415987069,640.2696824,8280848.845,181.490625
10/17/16 0:00:00,2.58523E+11,237232,0.542042612,0.352863448,639.0261185,18582140.71,184.2297917
10/18/16 0:00:00,2.58523E+11,251521,0.817565946,0.345087293,637.6674787,16646977.4,212.3354167
10/19/16 0:00:00,2.58523E+11,199083,0.692616827,0.377461036,632.5352201,23579261.81,237.0409028
10/20/16 0:00:00,2.58523E+11,270380,1.323451073,0.34739146,629.6080977,13843702.23,223.4507639
10/21/16 0:00:00,2.58523E+11,265355,0.949965685,0.366443998,631.8738384,19085128.92,191.399375
10/22/16 0:00:00,2.58523E+11,216708,1.475248593,0.407875242,642.3401786,25072797.99,317.6865278
10/23/16 0:00:00,2.53618E+11,191578,1.061686574,0.378638989,654.5904676,13273291.83,343.5209028
